dataset,fy,edition,page,panel,group,label,label_missing,kind,row_check,derived_cell,table_family,line_no,columns_as_printed,v1,v2,v3,v4,v5,v6,v7,v8,n_values,ruler_spanned,repaired_cells,unparsed_cells,column_meaning,status,reconciliation
enrollment_mcas,2016,FY2016,133,,Council on Aging.,,,page_number,"the page number, not a line of the table",,,,"111 | TURKEY HILL ELEMENTARY SCHOOL | With the completion of the new Middle High school, Turkey Hill has been reconfigured as an elementary | school for students in grades 3 -5. The staff includes a n",133,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2016,FY2016,135,,Council on Aging.,,,page_number,"the page number, not a line of the table",,,,"111 | TURKEY HILL ELEMENTARY SCHOOL | With the completion of the new Middle High school, Turkey Hill has been reconfigured as an elementary | school for students in grades 3 -5. The staff includes a n",135,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2016,FY2016,136,,school-to-work transition upon graduation.,,,page_number,"the page number, not a line of the table",,,,"111 | TURKEY HILL ELEMENTARY SCHOOL | With the completion of the new Middle High school, Turkey Hill has been reconfigured as an elementary | school for students in grades 3 -5. The staff includes a n",136,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2016,FY2016,137,,school-to-work transition upon graduation.,,,page_number,"the page number, not a line of the table",,,,"111 | TURKEY HILL ELEMENTARY SCHOOL | With the completion of the new Middle High school, Turkey Hill has been reconfigured as an elementary | school for students in grades 3 -5. The staff includes a n",137,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,Enrollment February,,row,,,,,trailing figures,21,2018,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,PK,,row,,,,,trailing figures,55,0,55,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,K,,row,,,,,trailing figures,107,0,107,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,Primary Total,,row,,,,,trailing figures,406,0,406,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,Elementary Total,,row,,,,,trailing figures,371,0,371,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,Middle School Total,,row,,,,,trailing figures,423,2,425,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,High School Total,,row,,,,,trailing figures,407,38,445,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,99,1,,All Schools Total,,row,,,,,trailing figures,1617,41,1658,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,109,,,• Increase to 70% the percent of Proficient or,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,2023,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,109,,,using three measures:,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,2025,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,109,,,Our academic priority is to increase student learning and,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,2026,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,109,,,developing our own distinctive perspective as to how we,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,2026,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,110,1,,5 xx N/A,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,64,54,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,126,1,,Total AP Students,,subtotal,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,69,57,89,145,120,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,126,1,,Number of AP Exams,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,69,62,116,187,148,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,126,1,,Courses Offered,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,2,2,3,5,7,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,131,1,,Plumbing: Nineteen students entered the Plumbing program at Monty Tech during the,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,2016,-2017,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,132,,,,,page_number,"the page number, not a line of the table",,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,132,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,,166,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,160,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,140,132,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,123,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,104,101106,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,64,,,,,,,,1,,0,• 2015-2016,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,20,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,0,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,Individual Education Plans (IEPs) and just under 100 students adhering to individualized Section 5,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,,4,,,,,,,1,yes,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,133,,,,,page_number,"the page number, not a line of the table",,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,133,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,District Total,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,1500,1496,-4,9077316,9194861,117545,,,6,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,11 ASHBURNHAM                         58        58                   5.2%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,400340,405012,4672,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,12 ASHBY                             37        34                   7.9%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,309297,284043,-25254,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,15 ATHOL                              85        86                   5.1%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,191478,205422,13944,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,21 BARRE                              37        42          5         5.2%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,225548,272523,46975,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,97 FITCHBURG                        418        398        -20         6.5%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,1687870,1584617,-103253,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,103 GARDNER                          153        163        10          6.1%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,718012,789385,71373,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,125 HARVARD                             6                             0.7%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,77729,90800,13071,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,134 HOLDEN                             65        73                   2.3%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,597966,672614,74648,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,140 HUBBARDSTON                        71                            12.1%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,567184,619789,52605,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,162 LUNENBURG                          91        92                   5.1%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,824401,805318,-19083,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,234 PETERSHAM                           4         2         -2        1.6%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,50068,24978,-25090,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,235 PHILLIPSTON                        19        26          7       10.6%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,155159,198067,42908,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,241 PRINCETON                          23                   -3        4.4%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,293310,258749,-34561,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,255 ROYALSTON                          19                   -4       10.5%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,87950,77394,-10556,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,282 STERLING                           65        68          3        5.7%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,736936,801647,64711,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,294 TEMPLETON                        112         97        -15        8.2%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,640362,573987,-66375,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,328 WESTMINSTER                       82         74         8         6.0%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,738093,691005,-47088,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,144,1,,343 WINCHENDON                       155        165        10        10.7%,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,775613,839511,63898,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,ASHBURNHAM,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,58,58,1066,1036,,,,,4,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,ASHBY,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,37,34,,464,443,,,,4,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,ATHOL,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,85,86,1,1570,1504,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,BARRE,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,37,42,5,826,816,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,FITCHBURG,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,418,398,,5966,6156,190,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,GARDNER,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,153,163,10,2619,2581,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,HARVARD,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,6,8,2,1033,1011,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,HOLDEN,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,65,73,8,3117,3059,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,HUBBARDSTON,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,71,75,4,628,629,1,,,6,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,LUNENBURG,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,92,1,1704,1645,,,,,4,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,PETERSHAM,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,4,2,,124,107,,,,4,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,PHILLIPSTON,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,19,26,7,213,203,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,PRINCETON,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,23,20,,486,556,70,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,ROYALSTON,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,19,15,,126,137,11,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,STERLING,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,65,68,3,1205,1194,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,TEMPLETON,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,112,97,,1049,964,,,,4,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,WESTMINSTER,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,82,74,,1172,1178,6,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,WINCHENDON,,row,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,155,165,10,1518,1492,,,,5,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,TOTAL IN DISTRICT,,subtotal,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,1500,1496,,24886,24711,,,,4,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,TOTAL OUT-OF-DISTRIC,,subtotal,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,20,13,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2017,FY2017,145,1,,TOTAL ENROLLMENT,,subtotal,,,,,109 | exceeded the mark at 59%. | • Attain a two year average of 50% SGP in Math by the end of 5t* grade. We | Higher in Math. We are currently at 55%. 64% Grade 6 | • Increase to 70% the percent of P,1520,1509,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,112,1,,PK,,row,,,,,trailing figures,47,47,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,112,1,,Primary Total,,row,,,,,trailing figures,428,428,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,112,1,,Elementary Total,,row,,,,,trailing figures,373,373,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,125,1,,6       ELA                   50%            51%,,row,,,,,trailing figures,-1,50,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,137,,,,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,400,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,137,,,,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,300,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,137,,,,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,250,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,137,,,,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,150,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,137,,,,,page_number,"the page number, not a line of the table",,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,137,,,,,,,,1,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,139,1,,Total AP Students,,subtotal,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,69,57,89,145,120,135,,,6,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,139,1,,Number of AP Exams,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,69,62,116,187,148,133,,,6,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,139,1,,Courses Offered,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,2,2,3,5,7,7,,,6,,0,,,no check,no total printed
enrollment_mcas,2018,FY2018,143,1,,53 5B,,row,,,,,2017-2018 Total Enrollment By Town | 400 | 350 335 | 300 | 250 | 200 169 154 | 150 | 100 88,58,80,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,PK,,row,,,,,trailing figures,47,0,47,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,K,,row,,,,,trailing figures,126,0,126,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,Primary Total,,row,,,,,trailing figures,438,0,438,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,Elementary Total,,row,,,,,trailing figures,363,0,363,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,Middle School Total,,row,,,,,trailing figures,408,2,408,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,High School Total,,row,,,,,trailing figures,414,36,450,,,,,,3,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,Advanced Community,,row,,,,,trailing figures,3,3,,,,,,,2,,0,,,no check,no total printed
enrollment_mcas,2019,FY2019,116,1,,All Schools Total,,row,,,,,trailing figures,1626,36,1662,,,,,,3,,0,,,no check,no total printed
