dataset,fy,edition,page,panel,group,label,label_missing,kind,row_check,derived_cell,table_family,line_no,columns_as_printed,v1,v2,v3,v4,v5,v6,v7,v8,n_values,ruler_spanned,repaired_cells,unparsed_cells,column_meaning,status,reconciliation
debt,2021,FY2021,43,,,TOTAL GOR,,subtotal,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,480400.00,478500.00,5480275.00,481700.00,5477775.00,479425.00,,6,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,subtotal,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",480545.00,480625.00,,,,,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,PRINCIPAL,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",485000.00,505000.00,525000.00,550000.00,570000.00,595000.00,665000.00,,7,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",705000.00,730000.00,,,,,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,INTEREST,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",618371.00,598971.00,578771.00,,535771.00,512971.00,5438971.00,,6,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",398471.00,377321.00,,,,,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,TOTAL GOB,,subtotal,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,1103971.00,1103.00,,,,1103971.00,,3,yes,0,"771. $1,10 | 7,771 $1,1 | 05,771 $1,",,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,140000.00,,,,,,,1,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,73663.00,,,,,,,1,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,TOTAL GOB,,subtotal,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,,,5315813.00,,216463.00,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,subtotal,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,213663.00,,,,,,,1,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,PRINCIPAL,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",53561.00,54725.00,55914.00,57130.00,,59640.00,63613.00,,6,,0,"$S8,371",,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,SG4.226,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",66402.00,67852.00,,,,,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,INTEREST,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",18759.00,17688.00,16593.00,15475.00,14332.00,13165.00,9508.00,,7,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",6936.00,5608.00,,,,,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,ADMIN FEE,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",1407.00,1327.00,1244.00,,1075.00,987.00,713.00,,6,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,,,row,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",520.00,421.00,,,,,,,2,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
debt,2021,FY2021,43,,,TOTAL MASS,,subtotal,,,,,"•TOWN OF LUNENBURG DEBT REPAYMENT SCHEDULE AS OF JUNE 30, 2021 | EISCALYEAR 2022 2023 2024 2025 202G 2027 2028. 2022 2030 2031 2032 2033 | MUNICIPAL PURPOSE | PRINCIPAL $1,135,000 $1,115,000 | INTERES",,573739.00,73752.00,73765.00,73779.00,73792.00,73835.00,,6,,0,,,check failed,"v1: 6,155,314.00 vs 3,136,223.00 (+3,019,091.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v2: 4,677,697.00 vs 3,180,783.00 (+1,496,914.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v4: 1,734,890.00 vs 51,679,754.00 (-49,944,864.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v5: 2,050,229.00 vs 1,506,369.00 (+543,860.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v6: 1,877,992.00 vs 1,553,019.00 (+324,973.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v7: 6,904,484.00 vs 1,579,704.00 (+5,324,780.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages] ; v8: 2,022.00 vs 1,597,311.00 (-1,595,289.00) [v-numbers are ORDINALS, not columns: this table family has no column model, so the same v-number is a different printed column on different pages]"
