date,kind,board,our_copy,town_pdf,bytes
2022-06-15,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-06-15-minutes-3506.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06152022-3506,1689
2022-06-06,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-06-06-agenda-3496.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06062022-3496,955
2022-06-06,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-06-06-minutes-3496.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06062022-3496,3625
2022-05-02,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-05-02-agenda-3495.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05022022-3495,1660
2022-05-02,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-05-02-agenda-3500.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05022022-3500,1712
2022-05-02,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-05-02-minutes-3500.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05022022-3500,1799
2022-04-06,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-04-06-agenda-3494.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04062022-3494,1554
2022-04-06,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-04-06-minutes-3494.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04062022-3494,1437
2022-03-28,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-28-agenda-3505.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03282022-3505,1607
2022-03-28,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-28-minutes-3505.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03282022-3505,3700
2022-03-21,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-21-agenda-3499.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03212022-3499,1688
2022-03-21,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-21-minutes-3499.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03212022-3499,4478
2022-03-16,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-16-agenda-3498.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03162022-3498,1757
2022-03-16,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-16-minutes-3498.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03162022-3498,6450
2022-03-09,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-09-agenda-3493.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03092022-3493,1803
2022-03-09,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-09-minutes-3493.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03092022-3493,8669
2022-03-02,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-02-agenda-3492.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03022022-3492,1617
2022-03-02,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-03-02-minutes-3492.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03022022-3492,8313
2022-02-16,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-02-16-agenda-3504.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02162022-3504,1587
2022-02-16,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-02-16-minutes-3504.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02162022-3504,4207
2022-01-31,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-01-31-agenda-3491.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01312022-3491,1754
2022-01-31,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-01-31-agenda-3516.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01312022-3516,1754
2022-01-24,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-01-24-agenda-3515.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01242022-3515,1922
2022-01-24,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-01-24-minutes-3515.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01242022-3515,5336
2022-01-05,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2022-01-05-agenda-3502.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01052022-3502,956
2021-12-13,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2021-12-13-agenda-3487.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12132021-3487,1470
2021-12-13,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2021-12-13-minutes-3487.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12132021-3487,1668
2021-09-20,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2021-09-20-agenda-3486.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09202021-3486,1489
2021-09-20,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2021-09-20-minutes-3486.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09202021-3486,1849
2021-08-31,agenda,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2021-08-31-agenda-3490.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08312021-3490,42
2021-08-31,minutes,personnel-committee,https://lunenburgbudgetproject.org/docs/minutes/text/personnel-committee/2021-08-31-minutes-3490.txt,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08312021-3490,2056
